game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,4698736,Flau'jae Johnson,14,Storm,Seattle,Storm,25.0,4.0,14.0,2.0,7.0,7.0,7.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,4.0,4.0,17.0,True,False,False,COACH'S DECISION,True,4,F. Johnson,https://a.espncdn.com/i/headshots/wnba/players/full/4698736.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,5017726,Jade Melbourne,14,Storm,Seattle,Storm,25.0,0.0,6.0,0.0,2.0,3.0,4.0,1.0,1.0,2.0,6.0,2.0,0.0,2.0,4.0,6.0,3.0,True,False,False,COACH'S DECISION,True,5,J. Melbourne,https://a.espncdn.com/i/headshots/wnba/players/full/5017726.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,3917453,Katie Lou Samuelson,14,Storm,Seattle,Storm,18.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,False,False,False,COACH'S DECISION,False,33,K. Samuelson,https://a.espncdn.com/i/headshots/wnba/players/full/3917453.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,4433643,Mackenzie Holmes,14,Storm,Seattle,Storm,14.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,-4.0,2.0,False,False,False,COACH'S DECISION,False,54,M. Holmes,https://a.espncdn.com/i/headshots/wnba/players/full/4433643.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,5345325,Awa Fam,14,Storm,Seattle,Storm,20.0,4.0,7.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,6.0,10.0,False,False,False,COACH'S DECISION,True,11,A. Fam,,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,3058892,Lexie Brown,14,Storm,Seattle,Storm,8.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,-3.0,7.0,False,False,False,COACH'S DECISION,False,8,L. Brown,https://a.espncdn.com/i/headshots/wnba/players/full/3058892.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,4432832,Zia Cooke,14,Storm,Seattle,Storm,17.0,3.0,8.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,13.0,10.0,False,False,False,COACH'S DECISION,False,7,Z. Cooke,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,4068161,Joyner Holmes,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,8,J. Holmes,https://a.espncdn.com/i/headshots/wnba/players/full/4068161.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,4420318,Ezi Magbegor,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,False,False,True,RIGHT FOOT,False,13,E. Magbegor,https://a.espncdn.com/i/headshots/wnba/players/full/4420318.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856935,2026,2,2026-05-24,2026-05-24T22:00:00Z,5220150,Dominique Malonga,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,False,False,True,CONCUSSION PROTOCOL,False,14,D. Malonga,https://a.espncdn.com/i/headshots/wnba/players/full/5220150.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,True,97,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,85
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,3906949,Jessica Shepard,3,Wings,Dallas,Wings,33.0,5.0,9.0,0.0,1.0,0.0,1.0,2.0,9.0,11.0,6.0,0.0,0.0,1.0,3.0,21.0,10.0,True,False,False,COACH'S DECISION,True,32,J. Shepard,https://a.espncdn.com/i/headshots/wnba/players/full/3906949.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,3913881,Alanna Smith,3,Wings,Dallas,Wings,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,-9.0,0.0,True,False,False,COACH'S DECISION,False,8,A. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/3913881.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,2529047,Odyssey Sims,3,Wings,Dallas,Wings,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,True,False,False,COACH'S DECISION,False,1,O. Sims,https://a.espncdn.com/i/headshots/wnba/players/full/2529047.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,3904577,Arike Ogunbowale,3,Wings,Dallas,Wings,38.0,5.0,20.0,5.0,13.0,4.0,6.0,0.0,4.0,4.0,5.0,1.0,0.0,3.0,2.0,18.0,19.0,True,False,False,COACH'S DECISION,True,24,A. Ogunbowale,https://a.espncdn.com/i/headshots/wnba/players/full/3904577.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4433730,Paige Bueckers,3,Wings,Dallas,Wings,36.0,7.0,13.0,2.0,4.0,8.0,8.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,4.0,8.0,24.0,True,False,False,COACH'S DECISION,True,5,P. Bueckers,https://a.espncdn.com/i/headshots/wnba/players/full/4433730.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4399415,Maddy Siegrist,3,Wings,Dallas,Wings,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,False,False,False,COACH'S DECISION,False,20,M. Siegrist,https://a.espncdn.com/i/headshots/wnba/players/full/4399415.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4790266,Awak Kuier,3,Wings,Dallas,Wings,24.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,5.0,6.0,1.0,0.0,2.0,1.0,0.0,17.0,10.0,False,False,False,COACH'S DECISION,True,34,A. Kuier,https://a.espncdn.com/i/headshots/wnba/players/full/4790266.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4336633,Li Yueru,3,Wings,Dallas,Wings,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,False,False,False,COACH'S DECISION,False,28,L. Yueru,https://a.espncdn.com/i/headshots/wnba/players/full/4336633.png,Center,C,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4433790,Azzi Fudd,3,Wings,Dallas,Wings,32.0,9.0,15.0,6.0,12.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,22.0,24.0,False,False,False,COACH'S DECISION,True,35,A. Fudd,https://a.espncdn.com/i/headshots/wnba/players/full/4433790.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4433807,Aziaha James,3,Wings,Dallas,Wings,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,False,False,False,COACH'S DECISION,False,10,A. James,https://a.espncdn.com/i/headshots/wnba/players/full/4433807.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,924,Alysha Clark,3,Wings,Dallas,Wings,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,7,A. Clark,https://a.espncdn.com/i/headshots/wnba/players/full/924.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4594527,Dulcy Fankam Mendjiadeu,3,Wings,Dallas,Wings,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,12,D. Fankam Mendjiadeu,https://a.espncdn.com/i/headshots/wnba/players/full/4594527.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4434015,JJ Quinerly,3,Wings,Dallas,Wings,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,11,J. Quinerly,https://a.espncdn.com/i/headshots/wnba/players/full/4434015.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,5345473,Costanza Verona,3,Wings,Dallas,Wings,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,6,C. Verona,https://a.espncdn.com/i/headshots/wnba/players/full/5345473.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,DAL,002b5c,c4d600,away,True,91,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,76
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,2998928,Breanna Stewart,9,Liberty,New York,Liberty,34.0,7.0,18.0,0.0,2.0,0.0,0.0,4.0,7.0,11.0,3.0,1.0,0.0,2.0,1.0,-17.0,14.0,True,False,False,COACH'S DECISION,False,30,B. Stewart,https://a.espncdn.com/i/headshots/wnba/players/full/2998928.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4281929,Satou Sabally,9,Liberty,New York,Liberty,25.0,6.0,14.0,3.0,6.0,5.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,-17.0,20.0,True,False,False,COACH'S DECISION,False,0,S. Sabally,https://a.espncdn.com/i/headshots/wnba/players/full/4281929.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,2999101,Jonquel Jones,9,Liberty,New York,Liberty,29.0,5.0,11.0,0.0,3.0,4.0,5.0,2.0,5.0,7.0,2.0,1.0,0.0,1.0,3.0,-7.0,14.0,True,False,False,COACH'S DECISION,False,35,J. Jones,https://a.espncdn.com/i/headshots/wnba/players/full/2999101.png,Center,C,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4038379,Marine Johannes,9,Liberty,New York,Liberty,22.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,3.0,-1.0,0.0,True,False,False,COACH'S DECISION,False,23,M. Johannes,https://a.espncdn.com/i/headshots/wnba/players/full/4038379.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4066533,Sabrina Ionescu,9,Liberty,New York,Liberty,31.0,4.0,15.0,2.0,5.0,1.0,2.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,2.0,-13.0,11.0,True,False,False,COACH'S DECISION,False,20,S. Ionescu,https://a.espncdn.com/i/headshots/wnba/players/full/4066533.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4281930,Anneli Maley,9,Liberty,New York,Liberty,11.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,False,False,False,COACH'S DECISION,True,24,A. Maley,https://a.espncdn.com/i/headshots/wnba/players/full/4281930.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4790258,Raquel Carrera,9,Liberty,New York,Liberty,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,COACH'S DECISION,True,14,R. Carrera,,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,4337216,Han Xu,9,Liberty,New York,Liberty,12.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-5.0,6.0,False,False,False,COACH'S DECISION,True,21,H. Xu,https://a.espncdn.com/i/headshots/wnba/players/full/4337216.png,Center,C,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,2327695,Rebekah Gardner,9,Liberty,New York,Liberty,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,4.0,False,False,False,COACH'S DECISION,True,7,R. Gardner,https://a.espncdn.com/i/headshots/wnba/players/full/2327695.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,5345320,Pauline Astier,9,Liberty,New York,Liberty,18.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,-11.0,7.0,False,False,False,COACH'S DECISION,True,18,P. Astier,https://a.espncdn.com/i/headshots/wnba/players/full/5345320.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856934,2026,2,2026-05-24,2026-05-24T19:30:00Z,3102133,Rebecca Allen,9,Liberty,New York,Liberty,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,9,R. Allen,https://a.espncdn.com/i/headshots/wnba/players/full/3102133.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,False,76,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,91
401856933,2026,2,2026-05-24,2026-05-24T19:00:00Z,2529140,Alyssa Thomas,11,Mercury,Phoenix,Mercury,36.0,9.0,13.0,0.0,0.0,2.0,2.0,1.0,11.0,12.0,7.0,2.0,0.0,4.0,2.0,-1.0,20.0,True,False,False,COACH'S DECISION,True,25,A. Thomas,https://a.espncdn.com/i/headshots/wnba/players/full/2529140.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,False,80,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,82
401856933,2026,2,2026-05-24,2026-05-24T19:00:00Z,4068042,Natasha Mack,11,Mercury,Phoenix,Mercury,16.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0,2.0,1.0,4.0,4.0,6.0,True,False,False,COACH'S DECISION,True,4,N. Mack,https://a.espncdn.com/i/headshots/wnba/players/full/4068042.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,False,80,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,82
401856933,2026,2,2026-05-24,2026-05-24T19:00:00Z,5345524,Noemie Brochant,11,Mercury,Phoenix,Mercury,31.0,3.0,7.0,0.0,2.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,6.0,True,False,False,COACH'S DECISION,True,1,N. Brochant,https://a.espncdn.com/i/headshots/wnba/players/full/5345524.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,False,80,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,82
401856933,2026,2,2026-05-24,2026-05-24T19:00:00Z,2998938,Kahleah Copper,11,Mercury,Phoenix,Mercury,30.0,6.0,16.0,1.0,6.0,7.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,-8.0,20.0,True,False,False,COACH'S DECISION,True,2,K. Copper,https://a.espncdn.com/i/headshots/wnba/players/full/2998938.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,False,80,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,82
401856933,2026,2,2026-05-24,2026-05-24T19:00:00Z,3906769,Jovana Nogic,11,Mercury,Phoenix,Mercury,21.0,3.0,9.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,-2.0,11.0,True,False,False,COACH'S DECISION,False,29,J. Nogic,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,False,80,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,82
401856933,2026,2,2026-05-24,2026-05-24T19:00:00Z,869,DeWanna Bonner,11,Mercury,Phoenix,Mercury,24.0,2.0,7.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,-7.0,4.0,False,False,False,COACH'S DECISION,True,24,D. Bonner,https://a.espncdn.com/i/headshots/wnba/players/full/869.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,False,80,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,82
401856933,2026,2,2026-05-24,2026-05-24T19:00:00Z,4704594,Marta Suarez,11,Mercury,Phoenix,Mercury,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,False,False,False,COACH'S DECISION,False,77,M. Suarez,https://a.espncdn.com/i/headshots/wnba/players/full/4704594.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,False,80,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,82
